,mean,sd,quality
2013-04-25,0.0,0.0,100.0
2013-04-26,0.0,0.0,100.0
2013-04-27,0.0,0.0,100.0
2013-04-28,8.116296296296294,0.7048411956682946,100.0
2013-04-29,14.110000000000001,1.131532147135025,100.0
2013-04-30,8.4879012345679,1.3610535588739543,100.0
2013-05-01,1.3127160493827161,4.374285087973142,100.0
2013-05-02,0.0,0.0,100.0
2013-05-03,0.0,0.0,100.0
2013-05-04,0.0,0.0,100.0
2013-05-05,0.0,0.0,100.0
2013-05-06,0.0,0.0,100.0
2013-05-07,0.0,0.0,100.0
2013-05-08,0.0,0.0,100.0
2013-05-09,0.0,0.0,100.0
2013-05-10,0.0,0.0,100.0
2013-05-11,0.0,0.0,100.0
2013-05-12,0.0,0.0,100.0
2013-05-13,3.2053086419753085,0.6498616899382381,100.0
2013-05-14,8.847037037037037,0.1794606115868077,100.0
2013-05-15,0.0,0.0,100.0
2013-05-16,3.28325,0.3591543337383498,98.76543209876543
2013-05-17,10.31037037037037,1.005757729829163,100.0
2013-05-18,6.753333333333335,0.7279543254902742,100.0
2013-05-19,4.861975308641975,0.8929465546059944,100.0
2013-05-20,0.0,0.0,100.0
2013-05-21,1.7295061728395063,3.2969125334297873,100.0
2013-05-22,17.808765432098767,2.6089089590842613,100.0
2013-05-23,22.378271604938273,2.162130193884874,100.0
2013-05-24,10.588024691358026,1.3392109801606003,100.0
2013-05-25,4.14641975308642,0.6449405178812525,100.0
2013-05-26,1.7281481481481484,0.38663326005114684,100.0
2013-05-27,4.627283950617284,1.0423495243267478,100.0
2013-05-28,18.789753086419754,1.7680504625919489,100.0
2013-05-29,10.765432098765432,1.6766708452933718,100.0
2013-05-30,20.08654320987654,1.8448110746725717,100.0
2013-05-31,7.200370370370369,1.267124149841329,100.0
2013-06-01,0.0,0.0,100.0
2013-06-02,0.0,0.0,100.0
2013-06-03,0.0,0.0,100.0
2013-06-04,0.0,0.0,100.0
2013-06-05,0.0,0.0,100.0
2013-06-06,0.0,0.0,100.0
2013-06-07,0.0,0.0,100.0
2013-06-08,0.0,0.0,100.0
2013-06-09,0.0,0.0,100.0
2013-06-10,0.0,0.0,100.0
2013-06-11,0.0,0.0,100.0
2013-06-12,5.3570370370370375,0.9512629032560406,100.0
2013-06-13,7.466172839506174,1.0416100132742034,100.0
2013-06-14,4.220123456790124,0.6314675245552231,100.0
2013-06-15,0.0,0.0,100.0
2013-06-16,0.0,0.0,100.0
2013-06-17,0.0,0.0,100.0
2013-06-18,0.0,0.0,100.0
2013-06-19,0.0,0.0,100.0
2013-06-20,8.92962962962963,1.2231306598688103,100.0
2013-06-21,16.000864197530866,1.620615776125594,100.0
2013-06-22,5.914197530864198,1.1193378223279276,100.0
2013-06-23,0.0,0.0,100.0
2013-06-24,10.32716049382716,1.096968817432726,100.0
2013-06-25,7.809506172839507,0.8998304024017081,100.0
2013-06-26,7.550246913580246,0.5401503848666638,100.0
2013-06-27,6.063086419753087,0.41823331399862396,100.0
2013-06-28,0.27086419753086416,0.5970096262432965,100.0
2013-06-29,0.0,0.0,100.0
2013-06-30,0.0,0.0,100.0
2013-07-01,0.0,0.0,100.0
2013-07-02,0.0,0.0,100.0
2013-07-03,0.0,0.0,100.0
2013-07-04,0.0,0.0,100.0
2013-07-05,0.0,0.0,100.0
2013-07-06,0.0,0.0,100.0
2013-07-07,0.0,0.0,100.0
2013-07-08,0.0,0.0,100.0
2013-07-09,0.0,0.0,100.0
2013-07-10,0.0,0.0,100.0
2013-07-11,0.0,0.0,100.0
2013-07-12,0.0,0.0,100.0
2013-07-13,0.0,0.0,100.0
2013-07-14,0.0,0.0,100.0
2013-07-15,0.0,0.0,100.0
2013-07-16,0.0,0.0,100.0
2013-07-17,0.20407407407407407,0.6235238122513401,100.0
2013-07-18,0.0,0.0,100.0
2013-07-19,0.0,0.0,100.0
2013-07-20,0.0,0.0,100.0
2013-07-21,0.0,0.0,100.0
2013-07-22,0.0,0.0,100.0
2013-07-23,0.0,0.0,100.0
2013-07-24,0.0,0.0,100.0
2013-07-25,0.0,0.0,100.0
2013-07-26,0.0,0.0,100.0
2013-07-27,0.0,0.0,100.0
2013-07-28,0.0,0.0,100.0
2013-07-29,0.0,0.0,100.0
2013-07-30,0.0,0.0,100.0
2013-07-31,0.0,0.0,100.0
2013-08-01,0.0,0.0,100.0
2013-08-02,6.438888888888888,3.979066787577208,100.0
2013-08-03,5.943580246913579,4.800533644461305,100.0
2013-08-04,0.0,0.0,100.0
2013-08-05,0.0,0.0,100.0
2013-08-06,0.0,0.0,100.0
2013-08-07,0.0,0.0,100.0
2013-08-08,0.0,0.0,100.0
2013-08-09,0.0,0.0,100.0
2013-08-10,9.003086419753087,0.7770209810154881,100.0
2013-08-11,3.519135802469136,0.7410519508287934,100.0
2013-08-12,0.0,0.0,100.0
2013-08-13,0.0,0.0,100.0
2013-08-14,0.0,0.0,100.0
2013-08-15,2.23125,0.1994954077705023,98.76543209876543
2013-08-16,1.567037037037037,0.15914965005023138,100.0
2013-08-17,0.0,0.0,100.0
2013-08-18,0.0,0.0,100.0
2013-08-19,0.0,0.0,100.0
2013-08-20,0.0,0.0,100.0
2013-08-21,0.0,0.0,100.0
2013-08-22,0.0,0.0,100.0
2013-08-23,0.0,0.0,100.0
2013-08-24,0.0,0.0,100.0
2013-08-25,0.0,0.0,100.0
2013-08-26,2.4962025316455696,0.6956555731134231,97.53086419753086
2013-08-27,5.022222222222223,0.9814389945381222,100.0
2013-08-28,6.799135802469136,0.8505030827852187,100.0
2013-08-29,8.018148148148148,0.8703118853478778,100.0
2013-08-30,17.543333333333333,1.5362730877028343,100.0
2013-08-31,0.0,0.0,100.0
2013-09-01,0.0,0.0,100.0
2013-09-02,0.0,0.0,100.0
2013-09-03,0.0,0.0,100.0
2013-09-04,0.0,0.0,100.0
2013-09-05,0.0,0.0,100.0
2013-09-06,38.48246913580247,2.019609820524869,100.0
2013-09-07,25.909753086419755,1.0818745020895932,100.0
2013-09-08,0.0,0.0,100.0
2013-09-09,0.0,0.0,100.0
2013-09-10,0.0,0.0,100.0
2013-09-11,0.0,0.0,100.0
2013-09-12,0.0,0.0,100.0
2013-09-13,0.0,0.0,100.0
2013-09-14,0.0,0.0,100.0
2013-09-15,0.0,0.0,100.0
2013-09-16,3.224691358024692,3.3184624023859874,100.0
2013-09-17,10.19098765432099,2.055475373811537,100.0
2013-09-18,10.189506172839506,1.510943332189007,100.0
2013-09-19,0.0,0.0,100.0
2013-09-20,0.0,0.0,100.0
2013-09-21,2.6835802469135803,1.6013036163092051,100.0
2013-09-22,9.834320987654321,2.7890222024356515,100.0
2013-09-23,28.535679012345682,3.584076219289848,100.0
2013-09-24,14.360617283950617,2.7574904105359157,100.0
2013-09-25,6.379753086419753,1.3686279400449213,100.0
2013-09-26,4.972098765432099,1.1434527931329115,100.0
2013-09-27,0.0,0.0,100.0
2013-09-28,33.55654320987655,6.132126906810929,100.0
2013-09-29,73.93358024691358,6.031012209538706,100.0
2013-09-30,60.24925925925927,5.6140855839971335,100.0
2013-10-01,51.58222222222222,5.012514837883275,100.0
2013-10-02,15.28901234567901,2.5313240630835234,100.0
2013-10-03,5.395802469135802,1.0375209205089926,100.0
2013-10-04,2.8575000000000004,0.20100497506280784,93.82716049382715
2013-10-05,0.0,0.0,100.0
2013-10-06,0.0,0.0,100.0
2013-10-07,0.0,0.0,100.0
2013-10-08,16.62938271604938,1.1640418223575693,100.0
2013-10-09,11.504814814814814,0.5144125560071194,100.0
2013-10-10,3.1529629629629627,0.11944082681860133,100.0
2013-10-11,3.5412345679012343,0.1737410624755226,100.0
2013-10-12,3.373456790123457,0.22571641773377474,100.0
2013-10-13,4.530987654320987,0.4133388589833758,100.0
2013-10-14,0.0,0.0,100.0
2013-10-15,0.0,0.0,100.0
2013-10-16,0.0,0.0,100.0
2013-10-17,0.0,0.0,100.0
2013-10-18,0.0,0.0,100.0
2013-10-19,0.0,0.0,100.0
2013-10-20,0.0,0.0,100.0
2013-10-21,0.0,0.0,100.0
2013-10-22,0.0,0.0,100.0
2013-10-23,0.0,0.0,100.0
2013-10-24,0.0,0.0,100.0
2013-10-25,0.0,0.0,100.0
2013-10-26,0.0,0.0,100.0
2013-10-27,0.0,0.0,100.0
2013-10-28,0.0,0.0,100.0
2013-10-29,0.0,0.0,100.0
2013-10-30,0.0,0.0,100.0
2013-10-31,0.0,0.0,100.0
2013-11-01,16.08320987654321,2.121859342157541,100.0
2013-11-02,16.536172839506175,3.038707195462091,100.0
2013-11-03,25.07851851851852,3.4839162989052674,100.0
2013-11-04,12.550864197530863,2.9004487573179363,100.0
2013-11-05,15.092962962962963,3.527018374081869,100.0
2013-11-06,12.099876543209875,3.314071323096095,100.0
2013-11-07,24.79604938271605,4.807341957623866,100.0
2013-11-08,37.739629629629626,3.240509776425788,100.0
2013-11-09,10.224938271604938,2.4551130948781106,100.0
2013-11-10,5.886049382716049,0.9843940763387721,100.0
2013-11-11,0.0,0.0,100.0
2013-11-12,0.0,0.0,100.0
2013-11-13,6.652962962962964,0.6843435621901554,100.0
2013-11-14,4.725555555555555,1.1154494609797434,100.0
2013-11-15,6.964444444444444,1.7310466487070761,100.0
2013-11-16,25.139753086419756,2.2749093252856483,100.0
2013-11-17,15.079753086419753,1.849329591574094,100.0
2013-11-18,15.182962962962963,2.074173597149262,100.0
2013-11-19,21.475308641975307,2.042402437339268,100.0
2013-11-20,11.485061728395062,1.1065770685505711,100.0
2013-11-21,0.0,0.0,100.0
2013-11-22,0.0,0.0,100.0
2013-11-23,0.0,0.0,100.0
2013-11-24,0.0,0.0,100.0
2013-11-25,0.0,0.0,100.0
2013-11-26,0.0,0.0,100.0
2013-11-27,0.0,0.0,100.0
2013-11-28,0.0,0.0,100.0
2013-11-29,0.0,0.0,100.0
2013-11-30,0.0,0.0,100.0
2013-12-01,26.589012345679013,1.797858173590364,100.0
2013-12-02,56.5837037037037,1.1978464472173016,100.0
2013-12-03,7.291851851851852,0.5743194039711508,100.0
2013-12-04,0.0,0.0,100.0
2013-12-05,0.0,0.0,100.0
2013-12-06,0.0,0.0,100.0
2013-12-07,0.0,0.0,100.0
2013-12-08,0.0,0.0,100.0
2013-12-09,0.0,0.0,100.0
2013-12-10,0.0,0.0,100.0
2013-12-11,17.01975308641975,2.3626864875119606,100.0
2013-12-12,6.771604938271605,2.4219508958637683,100.0
2013-12-13,19.535555555555558,4.006080066598769,100.0
2013-12-14,10.924691358024692,3.7160812983638265,100.0
2013-12-15,0.0,0.0,100.0
2013-12-16,0.0,0.0,100.0
2013-12-17,0.0,0.0,100.0
2013-12-18,0.0,0.0,100.0
2013-12-19,0.0,0.0,100.0
2013-12-20,0.0,0.0,100.0
2013-12-21,55.96358024691358,6.717242795344302,100.0
2013-12-22,19.98592592592593,5.344887224670361,100.0
2013-12-23,20.221604938271607,4.184674257570751,100.0
2013-12-24,13.73938271604938,2.4365110022730314,100.0
2013-12-25,0.0,0.0,100.0
2013-12-26,0.0,0.0,100.0
2013-12-27,0.0,0.0,100.0
2013-12-28,0.0,0.0,100.0
2013-12-29,0.0,0.0,100.0
2013-12-30,0.0,0.0,100.0
2013-12-31,9.262962962962964,1.3983199244490192,100.0
2014-01-01,3.844074074074074,1.0103845527542692,100.0
2014-01-02,3.2564197530864196,0.949862238224543,100.0
2014-01-03,13.205802469135804,1.6687299543346812,100.0
2014-01-04,0.0,0.0,100.0
2014-01-05,0.0,0.0,100.0
2014-01-06,0.058395061728395065,0.5255555555555557,100.0
2014-01-07,8.790123456790123,2.7727466048248806,100.0
2014-01-08,14.169135802469137,4.0850119943308805,100.0
2014-01-09,36.32580246913581,6.032555193323458,100.0
2014-01-10,32.42679012345679,5.691846762510498,100.0
2014-01-11,33.13827160493827,5.6191716004504295,100.0
2014-01-12,47.88061728395061,5.405030375881113,100.0
2014-01-13,49.21172839506173,4.6892170962015225,100.0
2014-01-14,11.341728395061727,2.3211229987462194,100.0
2014-01-15,3.4670370370370374,0.4655170363274701,100.0
2014-01-16,0.0,0.0,100.0
2014-01-17,0.0,0.0,100.0
2014-01-18,0.0,0.0,100.0
2014-01-19,0.0,0.0,100.0
2014-01-20,0.0,0.0,100.0
2014-01-21,0.0,0.0,100.0
2014-01-22,0.0,0.0,100.0
2014-01-23,0.0,0.0,100.0
2014-01-24,0.0,0.0,100.0
2014-01-25,0.0,0.0,100.0
2014-01-26,0.0,0.0,100.0
2014-01-27,0.0,0.0,100.0
2014-01-28,0.0,0.0,100.0
2014-01-29,22.63,5.729875871255851,100.0
2014-01-30,36.88012345679012,4.921077497313765,100.0
2014-01-31,23.411851851851857,4.139796828079582,100.0
2014-02-01,8.404320987654321,1.8780308425792727,100.0
2014-02-02,2.3377777777777777,1.6579957780404628,100.0
2014-02-03,2.436049382716049,1.3574587277449228,100.0
2014-02-04,0.0,0.0,100.0
2014-02-05,0.0,0.0,100.0
2014-02-06,0.0,0.0,100.0
2014-02-07,5.337654320987655,0.5584605438277136,100.0
2014-02-08,6.207654320987655,0.8410206174716204,100.0
2014-02-09,10.722716049382717,1.5383692764951455,100.0
2014-02-10,9.039124999999999,3.168404219892549,98.76543209876543
2014-02-11,34.00382716049382,5.423635212636732,100.0
2014-02-12,34.0179012345679,5.6725419161186865,100.0
2014-02-13,28.586666666666673,5.3292206278216705,100.0
2014-02-14,20.192716049382717,4.706050629866215,100.0
2014-02-15,24.04716049382716,4.696732171033362,100.0
2014-02-16,36.1220987654321,5.752382705464186,100.0
2014-02-17,48.17320987654321,6.085230034099059,100.0
2014-02-18,44.28123456790123,5.400159345499921,100.0
2014-02-19,37.915432098765436,4.89430997419011,100.0
2014-02-20,34.242469135802466,4.189724194641038,100.0
2014-02-21,32.49086419753087,3.6859432976956064,100.0
2014-02-22,0.0,0.0,100.0
2014-02-23,12.69037037037037,3.789790378254595,100.0
2014-02-24,17.70716049382716,4.276535757645404,100.0
2014-02-25,23.187654320987654,5.2598023421999756,100.0
2014-02-26,0.0,0.0,100.0
2014-02-27,0.0,0.0,100.0
2014-02-28,0.0,0.0,100.0
2014-03-01,0.0,0.0,100.0
2014-03-02,12.190617283950617,3.6464425628545873,100.0
2014-03-03,39.483950617283945,5.707821755935522,100.0
2014-03-04,39.610987654320994,5.434203392618433,100.0
2014-03-05,27.102345679012345,5.603325635639281,100.0
2014-03-06,54.131851851851856,5.25125392432872,100.0
2014-03-07,41.26481481481481,5.305171088454903,100.0
2014-03-08,5.931358024691357,8.051874277627293,100.0
2014-03-09,54.43469135802469,4.599962795072302,100.0
2014-03-10,24.944814814814816,3.0529351086745646,100.0
2014-03-11,17.752962962962965,2.4713434830292433,100.0
2014-03-12,0.0,0.0,100.0
2014-03-13,0.0,0.0,100.0
2014-03-14,1.928395061728395,6.340617765011175,100.0
2014-03-15,15.545308641975309,2.1468553085965953,100.0
2014-03-16,12.617037037037038,2.59078966940798,100.0
2014-03-17,30.5737037037037,2.64774783752364,100.0
2014-03-18,7.721234567901234,0.7047311237558077,100.0
2014-03-19,4.6624691358024695,0.738275915332807,100.0
2014-03-20,9.806296296296297,1.049805272948803,100.0
2014-03-21,5.577407407407407,1.0347690295154977,100.0
2014-03-22,0.0,0.0,100.0
2014-03-23,0.0,0.0,100.0
2014-03-24,0.0,0.0,100.0
2014-03-25,0.0,0.0,100.0
2014-03-26,13.771481481481482,2.0688536143907763,100.0
2014-03-27,11.068395061728395,2.6944644443702184,100.0
2014-03-28,16.41679012345679,4.776210272580263,100.0
2014-03-29,34.842716049382716,5.957500946778288,100.0
2014-03-30,33.42395061728395,6.116034393095813,100.0
2014-03-31,20.052592592592596,5.895778103392668,100.0
2014-04-01,0.0,0.0,100.0
2014-04-02,0.0,0.0,100.0
2014-04-03,0.0,0.0,100.0
2014-04-04,11.032222222222224,2.9106245034356455,100.0
2014-04-05,12.931234567901235,3.047920759598275,100.0
2014-04-06,19.962716049382717,3.6168543004749583,100.0
2014-04-07,14.703333333333331,3.4562327757256166,100.0
2014-04-08,0.0,0.0,100.0
2014-04-09,11.605432098765434,1.2066006478768319,100.0
2014-04-10,0.0,0.0,100.0
2014-04-11,0.0,0.0,100.0
2014-04-12,0.0,0.0,100.0
2014-04-13,0.0,0.0,100.0
2014-04-14,0.0,0.0,100.0
2014-04-15,0.0,0.0,100.0
2014-04-16,4.907283950617285,0.7438565257253562,100.0
2014-04-17,18.241481481481483,1.503350517270599,100.0
2014-04-18,19.365308641975307,1.7795330050463756,100.0
2014-04-19,7.90037037037037,2.384041969242805,100.0
2014-04-20,16.19827160493827,2.1177758321665308,100.0
2014-04-21,6.792222222222222,1.562873155441605,100.0
2014-04-22,8.029012345679012,1.0080496080777368,100.0
2014-04-23,13.024567901234567,0.7561349902344092,100.0
2014-04-24,31.223456790123457,0.49390576149156995,100.0
2014-04-25,18.773456790123454,0.43165136538017324,100.0
2014-04-26,6.3072839506172835,1.0041115629571236,100.0
2014-04-27,13.537407407407407,1.8281156813627644,100.0
2014-04-28,20.955679012345676,1.8228219456872394,100.0
2014-04-29,0.0,0.0,100.0
2014-04-30,0.0,0.0,100.0
2014-05-01,0.0,0.0,100.0
2014-05-02,0.0,0.0,100.0
2014-05-03,0.0,0.0,100.0
2014-05-04,8.435925925925925,0.9502851911107761,100.0
2014-05-05,17.40567901234568,0.9011963413590915,100.0
2014-05-06,11.62962962962963,1.0667221339744999,100.0
2014-05-07,7.909753086419753,1.2394383559788702,100.0
2014-05-08,0.0,0.0,100.0
2014-05-09,23.46283950617284,2.419219520097288,100.0
2014-05-10,22.71172839506173,2.7712126362494525,100.0
2014-05-11,11.93506172839506,2.8513089640798266,100.0
2014-05-12,0.0,0.0,100.0
2014-05-13,0.0,0.0,100.0
2014-05-14,0.0,0.0,100.0
2014-05-15,0.0,0.0,100.0
2014-05-16,0.0,0.0,100.0
2014-05-17,0.0,0.0,100.0
2014-05-18,0.0,0.0,100.0
2014-05-19,9.34432098765432,0.5353035080017804,100.0
2014-05-20,0.0,0.0,100.0
2014-05-21,0.0,0.0,100.0
2014-05-22,0.0,0.0,100.0
2014-05-23,0.0,0.0,100.0
2014-05-24,5.043086419753086,0.5829379083043679,100.0
2014-05-25,0.0,0.0,100.0
2014-05-26,9.971481481481483,0.5083013651150051,100.0
2014-05-27,8.754567901234568,0.2437008893229365,100.0
2014-05-28,2.667901234567901,0.14170141186119772,100.0
2014-05-29,9.343703703703705,0.2907853351032529,100.0
2014-05-30,0.0,0.0,100.0
2014-05-31,0.0,0.0,100.0
2014-06-01,0.0,0.0,100.0
2014-06-02,0.0,0.0,100.0
2014-06-03,0.0,0.0,100.0
2014-06-04,0.0,0.0,100.0
2014-06-05,0.0,0.0,100.0
2014-06-06,0.0,0.0,100.0
2014-06-07,0.0,0.0,100.0
2014-06-08,0.0,0.0,100.0
2014-06-09,0.0,0.0,100.0
2014-06-10,0.0,0.0,100.0
2014-06-11,0.0,0.0,100.0
2014-06-12,0.0,0.0,100.0
2014-06-13,8.80962962962963,0.6706292650273407,100.0
2014-06-14,12.897777777777778,1.175106378163271,100.0
2014-06-15,6.141234567901234,1.1821753071309362,100.0
2014-06-16,8.321975308641976,1.2067035880375578,100.0
2014-06-17,10.954444444444446,1.1771002506158936,100.0
2014-06-18,5.368024691358024,0.7930170549128914,100.0
2014-06-19,0.0,0.0,100.0
2014-06-20,2.26275,0.18334428429127125,98.76543209876543
2014-06-21,0.0,0.0,100.0
2014-06-22,0.0,0.0,100.0
2014-06-23,0.0,0.0,100.0
2014-06-24,0.0,0.0,100.0
2014-06-25,0.0,0.0,100.0
2014-06-26,4.35037037037037,0.6082833312783699,100.0
2014-06-27,8.80469135802469,1.101210795465329,100.0
2014-06-28,23.915185185185184,2.0881882764199635,100.0
2014-06-29,11.159382716049384,1.6352915226948164,100.0
2014-06-30,3.0302469135802466,0.9996824187068635,100.0
2014-07-01,0.0,0.0,100.0
2014-07-02,0.0,0.0,100.0
2014-07-03,0.0,0.0,100.0
2014-07-04,0.0,0.0,100.0
2014-07-05,0.0,0.0,100.0
2014-07-06,0.0,0.0,100.0
2014-07-07,0.0,0.0,100.0
2014-07-08,0.0,0.0,100.0
2014-07-09,0.0,0.0,100.0
2014-07-10,0.0,0.0,100.0
2014-07-11,0.0,0.0,100.0
2014-07-12,0.0,0.0,100.0
2014-07-13,0.0,0.0,100.0
2014-07-14,0.0,0.0,100.0
2014-07-15,0.0,0.0,100.0
2014-07-16,0.0,0.0,100.0
2014-07-17,0.0,0.0,100.0
2014-07-18,0.0,0.0,100.0
2014-07-19,0.0,0.0,100.0
2014-07-20,3.6013580246913577,0.06906071760450642,100.0
2014-07-21,0.0,0.0,100.0
2014-07-22,0.0,0.0,100.0
2014-07-23,18.09716049382716,2.8710830859485332,100.0
2014-07-24,31.13641975308641,1.657563202899044,100.0
2014-07-25,5.427037037037037,0.8945116606904078,100.0
2014-07-26,0.0,0.0,100.0
2014-07-27,0.0,0.0,100.0
2014-07-28,0.0,0.0,100.0
2014-07-29,0.0,0.0,100.0
2014-07-30,0.0,0.0,100.0
2014-07-31,0.0,0.0,100.0
2014-08-01,0.0,0.0,100.0
2014-08-02,0.0,0.0,100.0
2014-08-03,0.0,0.0,100.0
2014-08-04,0.0,0.0,100.0
2014-08-05,0.0,0.0,100.0
2014-08-06,0.0,0.0,100.0
2014-08-07,0.0,0.0,100.0
2014-08-08,0.0,0.0,100.0
2014-08-09,0.0,0.0,100.0
2014-08-10,0.0,0.0,100.0
2014-08-11,0.0,0.0,100.0
2014-08-12,0.0,0.0,100.0
2014-08-13,31.94271604938271,1.1577532253741283,100.0
2014-08-14,13.732469135802472,0.053561433517913086,100.0
2014-08-15,6.921234567901235,0.5182479684380089,100.0
2014-08-16,0.0,0.0,100.0
2014-08-17,0.0,0.0,100.0
2014-08-18,0.0,0.0,100.0
2014-08-19,0.0,0.0,100.0
2014-08-20,0.0,0.0,100.0
2014-08-21,0.0,0.0,100.0
2014-08-22,0.0,0.0,100.0
2014-08-23,0.0,0.0,100.0
2014-08-24,0.0,0.0,100.0
2014-08-25,5.432716049382716,0.31177721351022036,100.0
2014-08-26,0.0,0.0,100.0
2014-08-27,0.0,0.0,100.0
2014-08-28,0.0,0.0,100.0
